company,sector,display_date,event_date,collected_at,risk_category,signal_type,final_signal_type,severity,confidence_score,ml_signal_type,ml_confidence,description,ai_summary,ai_explanation,source,source_url
Ambipar,Environmental Services,2026-06-10 03:31:06.490137,,2026-06-10 03:31:06.490137,GENERAL,GENERAL_NEWS,GENERAL_NEWS,1,0.2,GENERAL_NEWS,0.51,SAP and Ambipar Unveil Net Zero as a Service - SAP News Center,,,Google News RSS,https://news.google.com/rss/articles/CBMicEFVX3lxTE9ONFlfdTJWYk5iTGs5ZWlEaElTRXdONWpUbmpOaFNsWHdkNGRhMU9qWG9DbGZwSlFMcTREeEE5bURCNS0weDgtU2FwNmRkQlJuUU1vdWYxUF92amxtQzVaNUI0OHVhTEVzdVdNcDR6UVjSAXhBVV95cUxQYVd5eEZhcENCZkx2Ynk4MGRMUGJUQUw3QThLZWNjVHFxbHh4eW9iUS02bUhxYm9pTlBMOXI2eUFJYUdGNGQtVDdJVlRyWVdVNnRJYW5fSkVlYnBRYTdMTWJLcHRfV1ZpTGJrZFA1VHFPYV9YdTlDblg?oc=5
Nubank,Fintech,2026-06-10 03:31:06.490137,,2026-06-10 03:31:06.490137,GOVERNANCE,WEAK_SIGNAL,WEAK_SIGNAL,2,0.5,GENERAL_NEWS,0.43,Nu Holdings Buyback And CFO Shift Put Valuation And Risks In Focus - simplywall.st,,,Google News RSS,https://news.google.com/rss/articles/CBMiwAFBVV95cUxOSlBLUEhNbXJCT1ItT1JHM1NIQ1Q0LVZHTlRSVGtoNXZBVVM2N1dRdlRWd0FvdFEzaGZWc2ljeVV1S3VBQ2lYeW9pdldFaldkQzZrMlNRUm1GOUFDblduVW0wd2JpWEJTc0dfWWJKeGI5SVg1RjR0QW1jelFGWENlZ2RtY2V0eFhxdGlNTkpHSzB4TFJEZ2tFZmtxZGhTQ181UDY5WW85a181WHJRV1RaZ2NtblppZDM0RV9ZeFBVNWrSAcYBQVVfeXFMTTk1ZGtOOUk0SlBaVDN4ODlGdlNEa2lfcHVOLVFqZUwzM0tJZlh1SVMzaFFRa0JtX01lZDBXS1gyZWlvVVFVLWlfZFlwT1lMYnNkNUl1aDU5TFdIUkxoeEE1eEpObG1qSjhzdENMa1EtQkJBX3ZiU3FYUGltZDVfclcxU1d5QUVuMENYVnZnc29aeWd5NFZjX0l6cVVjN3VLTnBpQmRqdmk2a2dLQXBZU1RWS0Fqd2MtNWViRnBIVVpacHpVRUdB?oc=5
Banco Inter,Fintech,2026-06-10 03:31:06.490137,,2026-06-10 03:31:06.490137,GENERAL,GENERAL_NEWS,GENERAL_NEWS,1,0.2,GENERAL_NEWS,0.42,"Banco Inter, Chainlink Power Real-Time CBDC Trade Settlement Between Brazil and Hong Kong - CoinDesk",,,Google News RSS,https://news.google.com/rss/articles/CBMizgFBVV95cUxOVFQ3ZWoteTVNRmhaQU0tcDNaMm1uYVBHSHVvS3ZIWWhuVGcxQVlfVTltd1FFSUxkLUg1UUFkdk5ESWpwMmxveFN3dWhWQXdVM1VTRnVjeTRFal9nZEZrbkNBdFZ6dTJ6cnBKSUh0Y29kczZrZU5QWFZYaFNHOS1CUjVGSnpyd1ZyMkJqUWp0UWJsU1FNUllzVnV5M0dtTlk4bVJkQWtqdXhnRGJ6OW9uME5fY0UwYmhNbWFLODdPZ2Fsbm94TUdDS1N5YlNIdw?oc=5
Stone,Payments,2026-06-10 03:31:06.490137,,2026-06-10 03:31:06.490137,GENERAL,GENERAL_NEWS,GENERAL_NEWS,1,0.2,GENERAL_NEWS,0.52,StoneCo cut to neutral at Citi with a 90-day downside catalyst watch - MSN,,,Google News RSS,https://news.google.com/rss/articles/CBMivAFBVV95cUxNQ1QtQjhkcVRaZmxsbHlBRHc5c19qVHpEb1I3elBmNE9KRW9WYUlJaW5PQU9pZmlrM3RRNVV5RkYtUlFiNnZZSlVvM2xuWV9SSkZSUDM4Rm0wd3hEMVMwUmxwcVRGbm56MERQTU5FMklXOWdHWVlFSktvRE1TMmNmYUlCcFhNR0FWU09XTnhnWWF5ZUFxNThCU3VTenFLWmZnMy1MSEZEaFFVZ2F6Y0p1X1R6UW1SQ3p1SlY5cA?oc=5
Vale,Mining,2026-06-10 03:31:06.490137,,2026-06-10 03:31:06.490137,GENERAL,GENERAL_NEWS,GENERAL_NEWS,1,0.2,GENERAL_NEWS,0.54,"J.P. Morgan Downgrades Vale SA(VALE.US) to Hold Rating, Raises Target Price to $18 - Moomoo",,,Google News RSS,https://news.google.com/rss/articles/CBMioAFBVV95cUxNRWh3X2NaUkwtTmc4RjR5cHozUDZ3RHBVRDNHckNyZTFBazlUMzJLYUs0S3laQ2xtTjl5bUU4cVRtZ2pHaVZ5NVhKUDlOcnhhLXFhN1FPMGtUeHFhX1NsS2dHZGF3WktkQVB0UmxxamRHUnJxdGpJb1BUZkgtN3laV3B5ZmRpdm9jeDNjS19FT2VPdXVpNEJTR0cydi1BQ2JR?oc=5
PagBank,Payments,2026-06-10 03:31:06.490137,,2026-06-10 03:31:06.490137,GENERAL,GENERAL_NEWS,GENERAL_NEWS,1,0.2,GENERAL_NEWS,0.66,PagSeguro Digital Ltd. (PAGS): A Bull Case Theory - Yahoo Finance,,,Google News RSS,https://news.google.com/rss/articles/CBMigwFBVV95cUxPS0wtT0dpOWMwRWdlSGo1V3J3VmlIRnY3NHAyeXlNOVViS0dGdnpEbW5CV2lxLVVIVmY3WkYzQUI0aWJhaGFlQ0s1NDhmOHdvdnRwUE10dTJuM184c2VzN1o5RnVoTkZJaXdMLWI5a2NRbnl1VUxSZXhsZDJFcHBtZnoycw?oc=5
Braskem,Chemicals,2026-06-10 03:31:06.490137,,2026-06-10 03:31:06.490137,CREDIT_LIQUIDITY,WEAK_SIGNAL,WEAK_SIGNAL,2,0.6,WEAK_SIGNAL,0.6,Braskem weighs court protection as liquidity pressures mount - Valor International,,,Google News RSS,https://news.google.com/rss/articles/CBMixwFBVV95cUxOcmpCWGQ0REJwbkZPNk9QWkUzdnFPV01nRGhfdkFLUXhpUkhkUlVnT0h2Ni1BdFp3WTQ2NnhNek9NdjJ0Q200ZWZHbHB6VDZseXZrcGJGS3ZXNHRmcUQzZ0ExQkRUR0VJaWVwR2dQdjd5WW95Ulgtd3hFZ3BqS3NiSVVTVEhscDFHRFRYcjgxNEp6UHJSZkdPRDdjOGpSX2F3MExRZVVCcjhRUmV0aEQ2VVFHeml3am5IVUE3VjJlX1dFTGlEU29F0gHWAUFVX3lxTE9xNVVBQU55d29oSzJoaTVFa2VUWVVFWmMtdlQ4YkNPRXo4cVVNcVpQbWpNd0NWYlA4ZHQzZ3dnWTgwV29Zc1hJZnV5bzZwMGFfU3JnNVdlVlBTc3hfLWJ2ak80ZkoybEdodzg4amxvVlYtajkzTGNaR0RWYUJpdnVZNjNuR3R2c1Y4S281TEl5eXlPS3huVkZIVVZWR1R6Smd5YUIzc3NVOU82M1g0b0ZaRDNzeGJtQ2lGaFhGVTZlLUVKUUhBQzZCdDEtVmN3US1kUWRHNWc?oc=5
Eletrobras,Utilities,2026-06-10 03:31:06.490137,,2026-06-10 03:31:06.490137,GENERAL,GENERAL_NEWS,GENERAL_NEWS,1,0.2,GENERAL_NEWS,0.51,Eletrobras Announces Merger with Subsidiary Eletropar - Investing.com,,,Google News RSS,https://news.google.com/rss/articles/CBMirgFBVV95cUxNNndybDFYaXFKb3EteHVSaUw4UEFlSGRZcENMS1pnR2FLQVdyZW5sNzJWMzJiOUJsaFF3Z1RiYjByenpBaHU1NDhCSnNtOTR2ZHV2M0NoMDRxZzh1MUo2N3BzMXRyeElRMXJoeGo5cUEteUFDdGN4UGhJdm1jdTNlU2FJZHZjQTdEQzJndG9qYnJaYjhxODNWTzlLRnE0WVphVUdvTE1lYlFxYkpncHc?oc=5
Vivo,Telecom,2026-06-10 03:31:06.490137,,2026-06-10 03:31:06.490137,GENERAL,GENERAL_NEWS,GENERAL_NEWS,1,0.2,GENERAL_NEWS,0.56,"The Zacks Analyst Blog Highlights Shell, Chevron, Allstate, Telefonica Brasil and OMV - Yahoo Finance",,,Google News RSS,https://news.google.com/rss/articles/CBMiogFBVV95cUxPYk1udnN1ZUxsZnpDUzhnUGl4eEo5blJ4YzhCbTVtOTBBbmNyeEN5TFJQR0pwVVVDRzRnRlF3Wm1HeTNKXzZ2TVJzbUd1MkJzUkExRjRiZEhTTV9nZWpkZTVwU0tsSmVwV0l0eEdWMHRFUzVkekM4cE9iaDRHRXhyNEVTRXgybzdLYjRsUXo1OXR1bTRrTXNEeFdkLUxIcjY1LUE?oc=5
Vivo,Telecom,2026-06-10 03:31:06.490137,,2026-06-10 03:31:06.490137,GENERAL,GENERAL_NEWS,GENERAL_NEWS,1,0.2,GENERAL_NEWS,0.52,Telefonica Brasil (VIV) Retreats 1.54% as Support Test Looms - PCR Moving Average - The Legal Advocate,,,Google News RSS,https://news.google.com/rss/articles/CBMirAFBVV95cUxOUU1CTlBub3JtWWxxZFRnYURibFBOWUFVeTYwOHozY0tEUXZXTWg0WE9xdFBHOWV6ME1mMUI5OGk0WGM4ZVpVRkx6SjdmSVVRUUtuTnhKNkVJT2hiaUVfQjNBQmEtWkZkVUo0RUMxV212bGFhc3htOTZHWTg1T2NYSTV3dHBIZmxWanViQ09jb1hjR2ktNzhCelNNc0w0VXlJNXoybTFFalBpaGkw?oc=5
Braskem,Chemicals,2026-06-10 03:31:06.490137,,2026-06-10 03:31:06.490137,GENERAL,GENERAL_NEWS,GENERAL_NEWS,1,0.2,GENERAL_NEWS,0.54,Braskem Q1 Earnings Call Highlights - The Globe and Mail,,,Google News RSS,https://news.google.com/rss/articles/CBMiuwFBVV95cUxQY214ajZvV3BtdHRTRDhneVJGbXRlTjBaSG90eDB2ZjhkNjVlVFF0enF4TkhGeENfLV9sbFh0NWltMVR5a1FoUTY3VUpiTDZ1MWtfTER3VDBjQXRTOWY5a0xnVXp0bEp3S2ZGR0E3ZjJZQmx6SWZUMmlCS2NYSGJFcEJDN1d2RWhfaUFDN1dQdXhKUTl2eFlTdUVOSkJ4Sl91ckFjR0p5WW9qWndIOTVwWmV4cXdvSnIxZEFr?oc=5
Stone,Payments,2026-06-09 03:31:31.515574,,2026-06-09 03:31:31.515574,FINANCIAL_SYSTEM_RISK,WEAK_SIGNAL,WEAK_SIGNAL,2,0.5,GENERAL_NEWS,0.46,StoneCo Ltd. (STNE): A Bear Case Theory - Insider Monkey,,,Google News RSS,https://news.google.com/rss/articles/CBMihgFBVV95cUxQTU12YXpjaGlGamxkRVdGaHZSRzgzS201cVM5ZUszWVN3cVBmdW5OeElocHR1RFNBcVhJOGxpMzU1Z2ViQmllLWYteTlCODNnSEs5NzdVREF3dXNrel8zdEcxbS1uYllaU3RsQU40NVZiY2h5cEtYVGtvNXJHcTlVNFdGc2RPd9IBjgFBVV95cUxOaHhaOTFxaWFHVDJXUHlTNFN5MlIyQTVCbWZVeV9SN09YTU1USndJUWFzdmRjclVjSldWNWlQdU5WTmZ0NEdzUGR5SXotMVBlRnBlMFNfN3YzeXN6VUNpZVlFVGlkZklvZjkybFRGRDQzQTFRNmdvYXhXelA3cmNWTjhJal8zNEo5WGt5QWl3?oc=5
Ambipar,Environmental Services,2026-06-09 03:31:31.515574,,2026-06-09 03:31:31.515574,GENERAL,GENERAL_NEWS,GENERAL_NEWS,1,0.2,GENERAL_NEWS,0.51,Ambipar Participações e Empreendimentos stock (BRAMBPACNOR6): Trading near 52-week low on Bovespa - AD HOC NEWS,,,Google News RSS,https://news.google.com/rss/articles/CBMiwwFBVV95cUxOLW5vM2JUOFdFVE5MZzY1bmdSNVU5Y1dUVWVsZldiV0lWZHlSaXl1TFpHTnRXOHdVOVJGSGZaeUl2amJ1eDN2czdsTHprcExDS1haRi12RjQxT2U4d2RuV3Azb3FMN2gtN3I2ZTlKVzN0d0NrQTNhY2wyWTJOSHl6eVVhRXRCWS1oV2otbG9ZZnVza3ZoUFlOZFlOU2FqMFRoYUo4RFpNcjBRVDhpWTN5bVRzWlNNdUZWSEw5QVFWVU5ITVU?oc=5
BRB Banco de Brasília,Banking,2026-06-09 03:31:31.515574,,2026-06-09 03:31:31.515574,FINANCIAL_SYSTEM_RISK,RISK_SIGNAL,RISK_SIGNAL,4,0.75,RISK_SIGNAL,0.83,S&P rebaixa nota de crédito do BRB - Correio Braziliense,"The Brazilian stock exchange, S&P, lowered the credit rating of the Bank of Brazil (BRB).","The news that the Standard & Poor's (S&P) has lowered the credit rating of BRB Bank (BRB), a Brazilian bank, likely represents a corporate risk for several reasons:

1. **Loss of investor confidence**: A downgrade in credit rating can lead to a loss of investor confidence, making it more expensive for the bank to raise capital in the future.
2. **Increased borrowing costs**: With a lower credit rating, BRB may face higher interest rates on its debt, increasing its borrowing costs and reducing its profitability.
3. **Reduced access to capital markets**: A downgrade can make it more challenging for BRB to access capital markets, such as bond issuance or loans, which could limit the bank's ability to fund its operations.
4. **Increased risk of default**: A lower credit rating indicates a higher perceived risk of default, which could lead to a decrease in asset prices, reduced customer trust, and increased regulatory scrutiny.
5. **Impact on business relationships**: The downgrade may also affect BRB's relationships with other businesses, governments, and investors, potentially leading to reduced contracts or business opportunities.
6. **Regulatory pressure**: A lower credit rating can attract more stringent regulatory attention, which could lead to additional capital requirements, increased supervision, or even fines.

In summary, a downgrade in S&P's credit rating of BRB Bank can have significant corporate risks, including increased borrowing costs, reduced access to capital markets, and increased risk of default, which may negatively impact the bank's financial performance and ability to operate.",Google News RSS,https://news.google.com/rss/articles/CBMipwFBVV95cUxOdGtpSlJMLW52Z3Zab21GcWpscHkxblBiV0IyRFNBbERySi0tQzJQNFc5YXozQVIxTmtIaTFqeTFjLUhFVmxnckhTdmstLXBRbzB6UlFBbTBwcGhqdnVBUDlLUzFISDJoZ2tfeG1vNXg3b3ZaMnR3dGJBa0RGYXh2OEJhYkVOZnNSaW9ja0VYOERFcXdXOGVPekZIUGUtaDczSGZjcElzRdIBrAFBVV95cUxNQ195eWFfTzJTNEpsYkhNdHpyYUVPcEctN2xYcElsdE1HdmdCNDV6Rm9hd01OMFBkUDRWa3FIREpnNDY3R3poVzBsZ1JmOGRrcFp0VnFiZHQ0Y0VCSDl1LTNjSmw3cl9LaE53c25CbVh2ZGNiUVRxRGM2Z2FBTWtKMnJweHVpUFRKVlQ2ak44UWU0QkRGazBLQ0JscGJHN1BwN3gzMGdDSzZMT1l2?oc=5
Nubank,Fintech,2026-06-09 03:31:31.515574,,2026-06-09 03:31:31.515574,GENERAL,GENERAL_NEWS,GENERAL_NEWS,1,0.2,GENERAL_NEWS,0.57,Is Nu Holdings' (NU) AI-First Strategy and Record Earnings Reshaping Its Growth and Risk Outlook? - Yahoo Finance,,,Google News RSS,https://news.google.com/rss/articles/CBMieEFVX3lxTE5WS1RubWprSnJOdkpkVDgydDlZYU9vMVB6eUptc1JyY0NDMlh2ekhIZUFqMHNEWE1nbUlRdVMxc2d6T2ZZZVFRM0Y3YzhnTmxjOWVCZ3J5SG9nYWx2NTV5WURWRGhrZXJoRGpob09ndlo2SklxQy0teg?oc=5
Stone,Payments,2026-06-09 03:31:31.515574,,2026-06-09 03:31:31.515574,FINANCIAL_SYSTEM_RISK,WEAK_SIGNAL,WEAK_SIGNAL,2,0.5,GENERAL_NEWS,0.42,StoneCo (STNE) Is Up 6.9% After Q1 Earnings Surge and Extraordinary Dividend - What's Changed - simplywall.st,,,Google News RSS,https://news.google.com/rss/articles/CBMi1wFBVV95cUxQbVhLdzlqNjR0LWN2Z3VkaHpOTHh0VHJvZjdrMUhXc091cUk0amREWmgxTl9SV2YweFF4XzM5SXZHeDM5cU5rU093ZDhqOEhPVlNJaWhZVHpXcnpWeHF0WXJYZHFQUTVDSkZ2b292dF94VlBSVVNFdWdRUFNpSkpwM2dZQTcxVkdrUHNTemN0aHg0cFFmaklQRjhodGRDWGRtMXlsRWlmaEpPbGt4QzFmRWJTM0ZtOEpkU2xNaFJmN0tRRDVXN1lEbC1WUEtZcDBhVnJhV1huSdIB3AFBVV95cUxQLWVnY2o2MUYyUkZ6d25lbW1tVGJwcEZSNjFadU1NTmFUb2F4Uko4c0FUVDRUa1pRTmJGRlk0bEVDMGhHQnk1UDB2U01JUGNYLTJLRzBzcnVKWDhnMG1HQ1Q5c0xxWjNrVU9Idm1XZHcyTjIwcmd6UnZNdElMWXMwNFE5RDd3bHRuRlN5U0YtTjBWWHNQQmpHSUQzdkVhTXFqUGhVTXYyVWpaMUNCdGd5ZVdKaXBYdWtJcF95Wi1tVmFRbklHcmJfSTJXVUlJaVllRWEya1dMdGd0d0cy?oc=5
Stone,Payments,2026-06-09 03:31:31.515574,,2026-06-09 03:31:31.515574,GENERAL,GENERAL_NEWS,GENERAL_NEWS,1,0.2,GENERAL_NEWS,0.57,StoneCo Balances Growth Ambition With Rising Credit Risk - The Globe and Mail,,,Google News RSS,https://news.google.com/rss/articles/CBMi2AFBVV95cUxPZmFNdEd4QUZWN3A5YkNSZUV5d01KaWZvZi1YNmQ3Zkg2ZlExMUtXQVR2eVctX2lOZVRha2hUbnBQcldaSHpWdVhuQVBMbjQxaFo1UkRQNExhVVppRk5ORzNiS0JZd3RhM2EtZ1ZiUWJVdUdlNkJPcG45MEhwUHk5UTlBS3hZYmdXTXdvUUoyZjlnTEMzcU1SSTAzQ1UtZGxFa0UwcHFNckE4NktCZGdWaVliX09hUVk0dEdtTDFuTUpMOFp4bXdOQTFkbVZOMDlXZ3MxZEpMd0Y?oc=5
Vale,Mining,2026-06-09 03:31:31.515574,,2026-06-09 03:31:31.515574,GENERAL,GENERAL_NEWS,GENERAL_NEWS,1,0.2,GENERAL_NEWS,0.54,Where is Vale S.A. (VALE) Headed? - Yahoo Finance,,,Google News RSS,https://news.google.com/rss/articles/CBMid0FVX3lxTFBrSXRiWTJ0WEhweGw1eXlCR3BlQ21YY21jSVNTT2NuZXF0YUhSS0ZlS2RNV0g2bTlnZnU2dDlvRkswMlZESFVVbjNtNUF0NnczckFpTGJYM01ibW14REV2UExCSVZmaGtCeDR2NzNyRWNvZmc3N0xR?oc=5
Braskem,Chemicals,2026-06-09 03:31:31.515574,,2026-06-09 03:31:31.515574,CREDIT_LIQUIDITY,WEAK_SIGNAL,WEAK_SIGNAL,2,0.6,WEAK_SIGNAL,0.55,Braskem Idesa edges closer to Chapter 11 as creditor talks stall - Valor International,,,Google News RSS,https://news.google.com/rss/articles/CBMizAFBVV95cUxPQ05ReVNKaktIbmdhdU5kVE5fb1pSQWRFTmsxMjAteXJoel9rUlc0b3VqTm9ic3hrMFZCVml5dVBqT3dQUWJ5S0JmS1liZzRoYXdYRU9GZHN2VWhxVGExNDFfNjBRRnhlUGJ1cUIxN09YanFVOEtvZWxtMHUxaERHUndxcklaWkpaRUpWbW5xaTNOdjl2bW1zVVdpVU1ieWNIdVZmMjh4a213ZWl2My03bTM5RnROZDNhaUVnRlVXRGJkams0V0ROS1UyM1XSAdsBQVVfeXFMTWZGM0tibVpLMDdkX3Y0QXdNcXF1RmNrUklqeDF4NXg2UWFGQ0FMTkszVUxGS2xoX1VpWmJDcUFVWVpGLXRuRjRQWmRmQ1lPaEZhR05IWEtKQ2doVkwzNTdER3lQU0tqZEFMQVNpT29wakhRdjBoajFHbXR1dk43S1hOMENTRjlfQ2RBSDJTOVplRVVLZC0xb1J3WGxqUks1SlVJQWRsQ0NtVXVaUGhMWnhBVEdBeURHYnR5TE9QdTgzY3BxNHdQZF9URmdiWjVuWnlyTzRwV3R4Y2tr?oc=5
Eletrobras,Utilities,2026-06-09 03:31:31.515574,,2026-06-09 03:31:31.515574,GENERAL,GENERAL_NEWS,GENERAL_NEWS,1,0.2,GENERAL_NEWS,0.52,Up to R$2B Eletrobras (NYSE: EBR) debenture offer for Santo Antônio HPP - Stock Titan,,,Google News RSS,https://news.google.com/rss/articles/CBMivwFBVV95cUxPN1FleTdGNVJBYlhUY3BzSC1HNVBrRGhoaDhHcERnaXB5VUtSTElMcTROUjVZMzJqV2JVS2VQZFFKOFJrUmo4bHBvTHRIeUpMa0ZheDZRX2FUV1cxSEI1T3dXc0ZYQURBd0pyZk8zQ2pSdFN6SU5GV1BzRk4yNUw5eGVNS3ZkdXRrWXAxLWFXbEJfR2FnUGJhWW1wcDBoVExNQlhUc2tGdm9yOVZKWGNtbVk3cTFKcGNwQzdHWElMdw?oc=5
Eletrobras,Utilities,2026-06-09 03:31:31.515574,,2026-06-09 03:31:31.515574,GENERAL,GENERAL_NEWS,GENERAL_NEWS,1,0.2,GENERAL_NEWS,0.55,Eletropar (Eletrobras) stock (BRLIPRACNOR7): focus on governance overhaul and grid assets - AD HOC NEWS,,,Google News RSS,https://news.google.com/rss/articles/CBMixgFBVV95cUxNS2IzWnpIdWZId1ZINVNPZGxkQ2VHczF1V2RnNi1tRjhXLVBwekVtRjN0NG9kRVI2NGl0LUJvWkVnMVVKZjQ1WjdORzdIVzZFZndCNWZXR1lCZ0ZtNjNwZFJwNFRNYzlwM01mVE51anhPSnl5QlF2SjVqdXVnQlR3cklMa2ROQmZTY2t3VS1xaG82NnVvRVVfc0M2aVRBZWhlZlRWYmJEQnUyczUxaFZBSElKUk9EUFRhaGV5d0gzOXhKU2pkbXc?oc=5
Vivo,Telecom,2026-06-09 03:31:31.515574,,2026-06-09 03:31:31.515574,GENERAL,GENERAL_NEWS,GENERAL_NEWS,1,0.2,GENERAL_NEWS,0.52,Higher Q1 2026 profit and cash flow at Telefônica Brasil (NYSE: VIV) - Stock Titan,,,Google News RSS,https://news.google.com/rss/articles/CBMitwFBVV95cUxPajF4bU9sZXcxbWNrTjhEMmxkbENBRzJoZk5sek9HczdEcER0Z0paX3JoVy1KZHpsWURhV3NKS1FTX1gzWHBpZEhVNkxneUo5NU9BNWxRZzMyT3ZnMUI2SDJ2QmtuYlRKN3NoYW8wME5BUnJ4SEJ0VzJFNmdHX2JtLUlZVURvVHhDTXVRdDE1Zi1XZEFhS1pYdGxnYmlvTzJyaFRtVkNTcXQ4aV9objJjWHJHWDRqbDg?oc=5
XP Inc,Financial Services,2026-06-08 03:30:26.943323,,2026-06-08 03:30:26.943323,GOVERNANCE,WEAK_SIGNAL,WEAK_SIGNAL,2,0.5,GENERAL_NEWS,0.44,XP Inc. announces board changes ahead of annual shareholder meeting By Investing.com - Investing.com Nigeria,,,Google News RSS,https://news.google.com/rss/articles/CBMivgFBVV95cUxPaXhqV24yYThZYXE0YlRVSkp1QVZXaFhfZ1JSamRYek1QcFByRUFtdnVuYXIxT1dwRy04WndRNWx0Wk4zNXJ3UjZTQTZValVjeGprcEdlODNiNzV6bExyc2N5cHNOdG9wUU1qX1FERWliUkpmRXFTT3o0VkNCQ2VXM3F2QjRLamVkWjlMT2Nad09WOGdVZy1GRE5qWHhvM0lPZ3dSUEpiaEFpUjlFWGNleVBRTXFlX3VLZTYzSnB3?oc=5
Banco Inter,Fintech,2026-06-08 03:30:26.943323,,2026-06-08 03:30:26.943323,FINANCIAL_SYSTEM_RISK,WEAK_SIGNAL,WEAK_SIGNAL,2,0.6,WEAK_SIGNAL,0.52,Banco Inter & Chainlink Pioneer First Cross-Chain Trade Settlement Between Brazil’s BCB and Hong Kong’s HKMA - Disruption Banking,,,Google News RSS,https://news.google.com/rss/articles/CBMi5AFBVV95cUxNQmZrVGZYRFRpNTBhdXlvY3Y5eVhUR01lWGZ1aEFRRVowOFVOM0xjOE82cVNqcUxWOVN3bFcyZFBlODYybXQ0cnBVWlZDRkN2UGhUdDVJNDBua0dTXzBiZy1CRHN5Ynd6VDVReXFfR3FQendIS3FMUEM0eGlVaDA4TXI2VklncTV1QlY1NDlhUzNtRGx4T1NNX1RFTThKX1pja0pwTURZeUh6TTByRll6NnZST0c4Z2RMb1dPM1RwN0ZrS25BWUx6SHMtU1hGTGo1ZWhoN25remtlb3ZVYlZKQzhrX2Q?oc=5
Stone,Payments,2026-06-08 03:30:26.943323,,2026-06-08 03:30:26.943323,GENERAL,GENERAL_NEWS,GENERAL_NEWS,1,0.2,GENERAL_NEWS,0.5,StoneCo (STNE): Credit Revenue Up 186% Year Over Year and an Extraordinary Dividend on Top - Insider Monkey,,,Google News RSS,https://news.google.com/rss/articles/CBMiygFBVV95cUxPTUhiOUdIdUFfMURWdWtIbG93Qk9UYmlyN3lGdS1ULWZkbFRkMWhoeDRucU5DRkdUbHh0N25ydmREQUpUUzRkUzBSaXduaXNodzZmbHdCeWJwM0pmMmpYZkRBWGJSMzFLSHA3U0U4WVhfQU5QeVZkUFRRM2NwUV9FU1I2SFVWYmhHMzlRc2lDdzI0WWp5MnlIUmd2cEZITFk0NFA1VXdEM1pyQzFpcWpwcTBkRjlfemRvb3h3bTFWZ0pnYmhIVVpwTGl30gHSAUFVX3lxTFBaYVVYczVNTi1ialZHalQ4akhSejg3TTlFQk54dUhLR3o2T3NQRm5ScllrWDNTcGUxc280bTZwVnp2RjcwUU9CaE5yME9BXzQ0cWVOUTlOd01NSWN2X001RjJZazJoWUpDMjQxcVRMRE5ZcHBncjM5TmNQajgwM3dDNVR1LUdHbWliN2lsOWRONWpudnZscFNqZVhWZzcxd0U3UnFmczNId2FRaVlqQkFrek5WU1I1bjNObFIwMXJyMVZJQTVWQVFVeFRnWnJtaV9YUQ?oc=5
Stone,Payments,2026-06-08 03:30:26.943323,,2026-06-08 03:30:26.943323,GENERAL,GENERAL_NEWS,GENERAL_NEWS,1,0.2,GENERAL_NEWS,0.6,StoneCo’s Finance-Led Leadership Shuffle Might Change The Case For Investing In StoneCo (STNE) - Yahoo Finance,,,Google News RSS,https://news.google.com/rss/articles/CBMijAFBVV95cUxPV3MyZklwc21rRVBPN09iUG80SlNlTEpFUnNxd0NEbEoycEI0MGtKbmNaVG5MYWIwbnBGNWNXc185dzBmSzdMOHVEQmtSUEtIU2ZlaWtpTU1DTlpMVGdnMExMT1FmSEN1RTFIbmlYMC1uM0IwM2FaYVdkdm5CV2xGSDMyeml3ZEFCZnE4Mg?oc=5
Nubank,Fintech,2026-06-08 03:30:26.943323,,2026-06-08 03:30:26.943323,FINANCIAL_SYSTEM_RISK,WEAK_SIGNAL,WEAK_SIGNAL,2,0.6,WEAK_SIGNAL,0.55,59 AI Job Statistics: Future of U.S. Jobs - nu.edu,,,Google News RSS,https://news.google.com/rss/articles/CBMiVEFVX3lxTFBBNWd5WGMxcjVIQXJFOUw2SXVEOU5UQTV1dFRxV3FORGNxNC1BcWR1TUJISGtieG5UMy04UkxPMHVocHVlazc1ZXZaUkxRTlNHT0lJSg?oc=5
Vale,Mining,2026-06-08 03:30:26.943323,,2026-06-08 03:30:26.943323,GENERAL,GENERAL_NEWS,GENERAL_NEWS,1,0.2,GENERAL_NEWS,0.6,Understanding the Setup: (VALE) and Scalable Risk - Stock Traders Daily,,,Google News RSS,https://news.google.com/rss/articles/CBMixAFBVV95cUxOMm1EUmJ5dl9IMHEtNmp1MmUyMkhyRVRxQ0hZQTQ3d0xVaEV5UWNSZE84ejgxa0huUzY4bE1LRG9sTFFkc3FZcFlCSV90U3RJQXo4ZGo4WG12SzJIVW9DYU9TUXpXc1MxVTVIQjU3MzRsZHpOVjZXOTU3aWNFR0JhQ2lJQ3ZiejVsd2p2aEczNktxSVhaYzVadnhNa1FPZGdHcV91QVBLYk5VMnNqUHZtX1I2am9LaTk3dXBSNnQxUEkzVnR2?oc=5
